,Equity Name,Trade,Entry Time,Entry Price,Exit Time,Exit Price,Quantity,Position Size,PNL,% PNL,Holding Days,Exit Type
0,AMAZON,Closed,2014-01-24,19.38,225,14.37,5023.0,97345.736,-25165.23,-25.851,273.0,Stop Loss
1,AMAZON,Closed,2014-01-27,19.31,412,25.84,5121.0,98906.99,33440.13,33.81,543.0,Take Profit
2,AMAZON,Closed,2014-01-29,19.21,412,26.07,5099.0,97951.785,34979.14,35.711,541.0,Take Profit
3,AMAZON,Closed,2014-01-31,17.93,412,25.75,5379.0,96469.674,42063.78,43.603,539.0,Take Profit
4,AMAZON,Closed,2014-02-03,17.31,412,25.62,5571.0,96420.087,46295.01,48.014,536.0,Take Profit
5,AMAZON,Closed,2014-02-04,17.4,412,25.85,5720.0,99513.695,48334.0,48.57,535.0,Take Profit
6,AMAZON,Closed,2014-03-26,17.17,406,23.72,5600.0,96154.799,36680.0,38.147,477.0,Take Profit
7,AMAZON,Closed,2014-03-27,16.92,407,23.89,5828.0,98630.158,40621.16,41.185,477.0,Take Profit
8,AMAZON,Closed,2014-03-28,16.91,408,24.16,5881.0,99474.17,42637.25,42.863,479.0,Take Profit
9,AMAZON,Closed,2014-04-11,15.59,408,24.23,6369.0,99270.42,55028.16,55.433,465.0,Take Profit
10,AMAZON,Closed,2014-04-25,15.19,404,23.12,6324.0,96071.044,50149.32,52.2,445.0,Take Profit
11,AMAZON,Closed,2014-04-28,14.83,404,23.01,6578.0,97545.165,53808.04,55.162,442.0,Take Profit
12,AMAZON,Closed,2014-09-15,16.19,349,21.12,6043.0,97863.363,29791.99,30.442,221.0,Take Profit
13,AMAZON,Closed,2014-10-01,15.87,349,21.06,6210.0,98571.331,32229.9,32.697,205.0,Take Profit
14,AMAZON,Closed,2014-10-10,15.57,349,20.52,6369.0,99162.145,31526.55,31.793,196.0,Take Profit
15,AMAZON,Closed,2014-10-13,15.32,349,20.45,6454.0,98891.416,33109.02,33.48,193.0,Take Profit
16,AMAZON,Closed,2014-10-15,15.3,349,20.33,6571.0,100526.444,33052.13,32.879,191.0,Take Profit
17,AMAZON,Closed,2014-10-16,15.14,349,20.56,6806.0,103063.256,36888.52,35.792,190.0,Take Profit
18,AMAZON,Closed,2014-10-24,14.35,349,20.17,7032.0,100930.294,40926.24,40.549,182.0,Take Profit
19,AMAZON,Closed,2014-10-27,14.5,349,20.32,7000.0,101489.499,40740.0,40.142,179.0,Take Profit
20,AMAZON,Closed,2015-01-12,14.57,345,19.41,6721.0,97928.333,32529.64,33.218,98.0,Take Profit
21,AMAZON,Closed,2015-01-15,14.35,349,19.89,6802.0,97591.694,37683.08,38.613,99.0,Take Profit
22,AMAZON,Closed,2015-03-10,18.48,406,23.44,5298.0,97883.2,26278.08,26.846,128.0,Take Profit
23,AMAZON,Closed,2015-03-11,18.32,404,23.21,5396.0,98846.629,26386.44,26.694,125.0,Take Profit
24,AMAZON,Closed,2015-08-24,23.17,484,31.98,4314.0,99948.913,38006.34,38.026,72.0,Take Profit
25,AMAZON,Closed,2015-08-25,23.32,489,33.1,4102.0,95652.489,40117.56,41.941,78.0,Take Profit
26,AMAZON,Closed,2015-09-28,25.2,613,35.49,3846.0,96930.735,39575.34,40.828,226.0,Take Profit
27,AMAZON,Closed,2015-09-29,24.8,613,35.42,3952.0,98023.429,41970.24,42.817,225.0,Take Profit
28,AMAZON,Closed,2015-12-11,32.01,835,43.01,3071.0,98295.032,33781.0,34.367,474.0,Take Profit
29,AMAZON,Closed,2016-01-04,31.85,808,42.24,3047.0,97045.428,31658.33,32.622,410.0,Take Profit
30,AMAZON,Closed,2016-01-05,31.69,715,41.87,3091.0,97952.247,31466.38,32.124,274.0,Take Profit
31,AMAZON,Closed,2016-01-07,30.4,710,41.22,3216.0,97756.75,34797.12,35.596,265.0,Take Profit
32,AMAZON,Closed,2016-01-08,30.35,712,41.51,3227.0,97947.52,36013.32,36.768,266.0,Take Profit
33,AMAZON,Closed,2016-01-13,29.09,809,42.6,3221.0,93700.5,43515.71,46.441,405.0,Take Profit
34,AMAZON,Closed,2016-02-03,26.55,835,43.71,3613.0,95937.793,61999.08,64.624,420.0,Take Profit
35,AMAZON,Closed,2016-02-05,25.11,715,42.18,3778.0,94852.359,64490.46,67.99,243.0,Take Profit
36,AMAZON,Closed,2016-02-08,24.41,712,41.52,4111.0,100328.958,70339.21,70.109,235.0,Take Profit
37,AMAZON,Closed,2016-02-09,24.1,710,40.85,4184.0,100849.046,70082.0,69.492,232.0,Take Profit
38,AMAZON,Closed,2016-06-24,34.95,835,43.01,2886.0,100859.933,23261.16,23.063,278.0,Take Profit
39,AMAZON,Closed,2016-06-27,34.57,835,42.91,2890.0,99901.522,24102.6,24.126,275.0,Take Profit
40,AMAZON,Closed,2016-10-28,38.82,863,47.47,2557.0,99252.517,22118.05,22.285,193.0,Take Profit
41,AMAZON,Closed,2016-11-02,38.28,872,48.42,2551.0,97647.178,25867.14,26.49,201.0,Take Profit
42,AMAZON,Closed,2016-11-04,37.75,866,48.04,2621.0,98949.299,26970.09,27.256,189.0,Take Profit
43,AMAZON,Closed,2016-11-14,35.95,913,51.36,2682.0,96427.284,41329.62,42.861,248.0,Take Profit
44,AMAZON,Closed,2016-12-30,37.49,857,46.39,2609.0,97820.541,23220.1,23.737,122.0,Take Profit
45,AMAZON,Closed,2017-03-21,42.16,857,47.37,2328.0,98148.48,12128.88,12.358,41.0,Take Profit
46,AMAZON,Closed,2017-06-15,48.21,1032,62.57,2086.0,100562.931,29954.96,29.787,208.0,Take Profit
47,AMAZON,Closed,2017-07-03,47.68,1030,60.88,2055.0,97988.562,27126.0,27.683,186.0,Take Profit
48,AMAZON,Closed,2017-08-10,47.85,1031,61.81,2048.0,97988.609,28590.08,29.177,151.0,Take Profit
49,AMAZON,Closed,2017-09-22,47.76,1001,57.48,2081.0,99378.157,20227.32,20.354,61.0,Take Profit
50,AMAZON,Closed,2017-09-25,46.99,995,56.72,2106.0,98959.883,20491.38,20.707,50.0,Take Profit
51,AMAZON,Closed,2017-09-26,46.93,1000,56.96,2115.0,99256.951,21213.45,21.372,56.0,Take Profit
52,AMAZON,Closed,2018-03-27,74.85,1196,100.84,1271.0,95137.529,33033.29,34.722,161.0,Take Profit
53,AMAZON,Closed,2018-03-28,71.57,1196,100.78,1382.0,98911.121,40368.22,40.813,160.0,Take Profit
54,AMAZON,Closed,2018-03-29,72.37,1556,105.35,1422.0,102905.869,46897.56,45.573,683.0,Take Profit
55,AMAZON,Closed,2018-04-02,68.6,1556,104.14,1410.0,96725.299,50111.4,51.808,679.0,Take Profit
56,AMAZON,Closed,2018-10-08,93.22,1639,126.43,1067.0,99466.808,35435.07,35.625,610.0,Take Profit
57,AMAZON,Closed,2018-10-10,87.76,1638,125.78,1076.0,94432.447,40909.52,43.321,607.0,Take Profit
58,AMAZON,Closed,2018-10-11,85.97,1638,125.25,1160.0,99722.883,45564.8,45.691,606.0,Take Profit
59,AMAZON,Closed,2018-10-24,83.21,1647,133.53,1127.0,93777.669,56710.64,60.474,604.0,Take Profit
60,AMAZON,Closed,2018-10-26,82.14,1649,135.71,1212.0,99554.29,64926.84,65.218,606.0,Take Profit
61,AMAZON,Closed,2018-10-29,76.94,1649,137.29,1204.0,92640.576,72661.4,78.434,603.0,Take Profit
62,AMAZON,Closed,2018-10-30,76.52,1648,134.75,1345.0,102920.75,78319.35,76.097,601.0,Take Profit
63,AMAZON,Closed,2018-11-19,75.61,1626,123.83,1268.0,95879.188,61142.96,63.771,548.0,Take Profit
64,AMAZON,Closed,2018-11-20,74.77,1638,125.98,1391.0,104009.247,71233.11,68.487,566.0,Take Profit
65,AMAZON,Closed,2018-12-17,76.05,1612,123.0,1277.0,97110.106,59955.15,61.739,500.0,Take Profit
66,AMAZON,Closed,2018-12-19,74.75,1612,123.1,1296.0,96881.181,62661.6,64.679,498.0,Take Profit
67,AMAZON,Closed,2018-12-20,73.04,1612,123.48,1347.0,98386.895,67942.68,69.057,497.0,Take Profit
68,AMAZON,Closed,2018-12-21,68.87,1626,123.95,1365.0,94010.959,75184.2,79.974,516.0,Take Profit
69,AMAZON,Closed,2018-12-24,67.2,1626,124.46,1485.0,99789.027,85031.1,85.211,513.0,Take Profit
70,AMAZON,Closed,2019-05-13,91.13,1602,117.29,1088.0,99153.795,28462.08,28.705,339.0,Take Profit
71,AMAZON,Closed,2019-05-14,92.01,1602,118.43,1087.0,100010.518,28718.54,28.716,338.0,Take Profit
72,AMAZON,Closed,2019-05-31,88.75,1600,111.97,1117.0,99137.662,25936.74,26.162,319.0,Take Profit
73,AMAZON,Closed,2019-06-03,84.63,1600,111.38,1136.0,96144.79,30388.0,31.606,316.0,Take Profit
74,AMAZON,Closed,2019-07-31,93.34,1602,115.47,1053.0,98285.964,23302.89,23.709,260.0,Take Profit
75,AMAZON,Closed,2019-08-01,92.77,1602,117.09,1068.0,99074.087,25973.76,26.217,259.0,Take Profit
76,AMAZON,Closed,2019-08-02,91.16,1602,116.39,1083.0,98728.449,27324.09,27.676,258.0,Take Profit
77,AMAZON,Closed,2019-08-05,88.26,1601,114.28,1129.0,99641.589,29376.58,29.482,254.0,Take Profit
78,AMAZON,Closed,2019-08-23,87.48,1600,111.04,1115.0,97541.318,26269.4,26.932,235.0,Take Profit
79,AMAZON,Closed,2019-09-24,87.08,1556,106.53,1116.0,97181.835,21706.2,22.336,139.0,Take Profit
80,AMAZON,Closed,2019-09-26,86.99,1600,108.65,1134.0,98648.924,24562.44,24.899,201.0,Take Profit
81,AMAZON,Closed,2019-09-27,86.27,1562,108.46,1144.0,98695.739,25385.36,25.721,145.0,Take Profit
82,AMAZON,Closed,2019-11-13,87.66,1556,104.8,1127.0,98787.751,19316.78,19.554,89.0,Take Profit
83,AMAZON,Closed,2019-11-15,86.97,1552,100.92,1136.0,98803.035,15847.2,16.039,81.0,Take Profit
84,AMAZON,Closed,2020-03-12,83.83,1655,139.05,1161.0,97327.208,64110.42,65.871,111.0,Take Profit
85,AMAZON,Closed,2020-03-16,84.46,1657,145.66,1218.0,102869.231,74541.6,72.462,112.0,Take Profit
86,AMAZON,Closed,2020-09-08,157.49,2244,97.72,636.0,100164.915,-38013.72,-37.951,784.0,Stop Loss
87,AMAZON,Closed,2020-09-11,155.81,2277,85.01,623.0,97070.256,-44108.4,-45.44,829.0,Stop Loss
88,AMAZON,Closed,2020-10-30,151.81,2250,88.05,633.0,96094.144,-40360.08,-42.001,740.0,Stop Loss
89,AMAZON,Closed,2020-11-02,150.22,2280,83.83,653.0,98096.271,-43352.67,-44.194,780.0,Stop Loss
90,AMAZON,Closed,2021-02-22,159.04,2120,119.63,623.0,99080.053,-24552.43,-24.78,437.0,Stop Loss
91,AMAZON,Closed,2021-02-23,159.73,2120,118.41,639.0,102064.279,-26403.48,-25.869,436.0,Stop Loss
92,AMAZON,Closed,2021-02-24,157.98,2120,120.07,631.0,99683.172,-23921.21,-23.997,435.0,Stop Loss
93,AMAZON,Closed,2021-02-25,152.86,2122,112.33,637.0,97370.547,-25817.61,-26.515,438.0,Stop Loss
94,AMAZON,Closed,2021-03-03,150.25,2124,105.99,649.0,97512.25,-28724.74,-29.458,434.0,Stop Loss
95,AMAZON,Closed,2021-03-04,148.88,2244,101.67,664.0,98855.32,-31347.44,-31.71,607.0,Stop Loss
96,AMAZON,Closed,2021-05-10,159.52,2122,112.62,609.0,97150.424,-28562.1,-29.4,364.0,Stop Loss
97,AMAZON,Closed,2021-05-12,157.6,2124,108.33,627.0,98813.319,-30892.29,-31.263,364.0,Stop Loss
98,AMAZON,Closed,2021-07-30,166.38,2116,126.43,597.0,99328.562,-23850.15,-24.011,273.0,Stop Loss
99,AMAZON,Closed,2021-08-02,166.57,2116,129.19,596.0,99278.107,-22278.48,-22.44,270.0,Stop Loss
100,AMAZON,Closed,2021-08-19,159.39,2116,128.7,626.0,99776.573,-19211.94,-19.255,253.0,Stop Loss
101,AMAZON,Closed,2021-09-28,165.8,2116,129.44,595.0,98649.812,-21634.2,-21.93,213.0,Stop Loss
102,AMAZON,Closed,2021-09-29,165.06,2116,129.39,602.0,99363.712,-21473.34,-21.611,212.0,Stop Loss
103,AMAZON,Closed,2021-10-04,159.49,2120,121.41,609.0,97128.8,-23190.72,-23.876,213.0,Stop Loss
104,AMAZON,Closed,2021-12-31,166.72,2120,121.31,591.0,98529.744,-26837.31,-27.238,125.0,Stop Loss
105,AMAZON,Closed,2022-01-05,164.36,2120,120.72,599.0,98449.84,-26140.36,-26.552,120.0,Stop Loss
106,AMAZON,Closed,2022-01-06,163.25,2120,122.31,611.0,99748.193,-25014.34,-25.077,119.0,Stop Loss
107,AMAZON,Closed,2022-01-07,162.55,2120,123.39,610.0,99157.941,-23887.6,-24.09,118.0,Stop Loss
108,AMAZON,Closed,2022-01-10,161.49,2120,119.68,622.0,100444.287,-26005.82,-25.891,115.0,Stop Loss
109,AMAZON,Closed,2022-01-19,156.3,2122,113.69,629.0,98312.068,-26801.69,-27.262,110.0,Stop Loss
110,AMAZON,Closed,2022-01-20,151.67,2124,105.39,637.0,96612.195,-29480.36,-30.514,111.0,Stop Loss
111,AMAZON,Closed,2022-01-21,142.64,2246,91.19,666.0,95000.242,-34265.7,-36.069,286.0,Stop Loss
112,AMAZON,Closed,2022-01-24,144.54,2250,88.76,719.0,103927.141,-40105.82,-38.59,289.0,Stop Loss
113,AMAZON,Closed,2022-01-25,139.99,2280,83.85,703.0,98410.153,-39466.42,-40.104,331.0,Stop Loss
114,AMAZON,Closed,2022-01-26,138.87,2497,138.6,690.0,95822.023,-186.3,-0.194,646.0,End of Data
115,AMAZON,Closed,2022-03-07,137.45,2497,138.6,687.0,94430.213,790.05,0.837,606.0,End of Data
116,AMAZON,Closed,2022-03-08,136.01,2497,138.6,731.0,99426.596,1893.29,1.904,605.0,End of Data
117,AMAZON,Closed,2022-04-22,144.35,2283,81.95,674.0,97291.904,-42057.6,-43.228,250.0,Stop Loss
118,AMAZON,Closed,2022-04-26,139.39,2497,138.6,690.0,96179.794,-545.1,-0.567,556.0,End of Data
119,AMAZON,Closed,2022-04-27,138.17,2497,138.6,713.0,98513.076,306.59,0.311,555.0,End of Data
120,AMAZON,Closed,2022-04-29,124.28,2497,138.6,770.0,95696.756,11026.4,11.522,553.0,End of Data
121,AMAZON,Closed,2022-05-02,124.5,2497,138.6,816.0,101592.0,11505.6,11.325,550.0,End of Data
122,AMAZON,Closed,2022-09-21,118.54,2497,138.6,816.0,96728.641,16368.96,16.923,408.0,End of Data
123,AMAZON,Closed,2022-09-22,117.31,2497,138.6,854.0,100182.738,18181.66,18.148,407.0,End of Data
124,AMAZON,Closed,2022-09-23,113.78,2497,138.6,862.0,98078.359,21394.84,21.814,406.0,End of Data
125,AMAZON,Closed,2022-10-14,106.9,2497,138.6,876.0,93644.401,27769.2,29.654,385.0,End of Data
126,AMAZON,Closed,2022-10-28,103.41,2497,138.6,1021.0,105581.614,35928.99,34.03,371.0,End of Data
127,AMAZON,Closed,2022-10-31,102.44,2497,138.6,965.0,98854.602,34894.4,35.299,368.0,End of Data
128,AMAZON,Closed,2022-11-01,96.79,2497,138.6,961.0,93015.191,40179.41,43.197,367.0,End of Data
129,AMAZON,Closed,2022-11-02,92.12,2497,138.6,1027.0,94607.243,47734.96,50.456,366.0,End of Data
130,AMAZON,Closed,2022-11-03,89.3,2497,138.6,1081.0,96533.303,53293.3,55.207,365.0,End of Data
131,AMAZON,Closed,2022-12-06,88.25,2417,131.79,1104.0,97428.0,48068.16,49.337,219.0,Take Profit
132,AMAZON,Closed,2022-12-07,88.46,2417,131.42,1131.0,100048.259,48587.76,48.564,218.0,Take Profit
133,AMAZON,Closed,2022-12-19,84.92,2416,130.57,1142.0,96978.638,52132.3,53.756,205.0,Take Profit
134,AMAZON,Closed,2023-03-10,90.73,2392,126.31,1079.0,97897.674,38390.82,39.215,88.0,Take Profit
135,AMAZON,Closed,2023-09-21,129.33,2497,138.6,757.0,97902.811,7017.39,7.168,43.0,End of Data
136,AMAZON,Closed,2023-09-22,129.12,2497,138.6,762.0,98389.436,7223.76,7.342,42.0,End of Data
137,AMAZON,Closed,2023-09-26,125.98,2497,138.6,768.0,96752.643,9692.16,10.017,38.0,End of Data
138,AMAZON,Closed,2023-10-25,121.39,2497,138.6,793.0,96262.27,13647.53,14.177,9.0,End of Data
139,AMAZON,Closed,2023-10-26,119.57,2497,138.6,828.0,99003.96,15756.84,15.915,8.0,End of Data
